"479,14.4,-52.4,39.6,-72.349"
"480,14.8,-53.6,40,-68.639"
"481,15.2,-55.2,40,-68.639"
"482,15.6,-56.4,40.4,-68.639"
"483,14.8,-56.8,40.4,-66.784"
"484,14.4,-57.6,40.8,-63.073"
"485,14.4,-58.8,40.8,-57.508"
"486,14.8,-60,41.2,-59.363"
"487,14.8,-61.2,41.2,-64.929"
"488,13.6,-61.6,41.6,-66.784"
"489,13.2,-62,41.6,-72.349"
"490,13.2,-62.8,41.6,-81.624"
"491,13.6,-63.6,41.6,-83.48"
"492,13.2,-63.6,42,-83.48"
"493,12.4,-63.2,42.4,-83.48"
"494,11.6,-62.8,42.4,-81.624"
"495,11.6,-62.8,42.8,-76.059"
"496,11.6,-63.6,42.8,-66.784"
"497,11.2,-64,43.2,-64.929"
"498,10,-64,43.2,-66.784"
"499,8.8,-64,43.6,-66.784"
"500,8.4,-64.4,43.6,-74.204"
"501,8.4,-65.6,43.6,-81.624"
"502,8,-66.4,43.6,-85.335"
"503,6.8,-66.8,43.6,-83.48"
"504,5.6,-67.2,43.6,-85.335"
"505,4.8,-67.6,43.6,-85.335"
"506,4.8,-67.6,43.6,-87.19"
"507,4.4,-67.6,44,-87.19"
"508,4,-66.8,44,-83.48"
"509,3.6,-66,44.4,-79.769"
"510,3.6,-66,44.4,-77.914"
"511,4,-66.4,44.8,-76.059"
"512,4,-66.8,44.8,-72.349"
"513,3.6,-66.4,45.2,-72.349"
"514,2.8,-66,45.2,-74.204"
"515,2.8,-66.8,45.6,-72.349"
"516,2.8,-67.6,45.6,-68.639"
"517,2,-68,45.6,-70.494"
"518,0.8,-68.4,46,-68.639"
"519,-0.4,-68.8,46,-66.784"
"520,-0.4,-69.6,46,-66.784"
"521,-0.4,-70.4,46,-64.929"
"522,-0.8,-71.2,46,-61.218"
"523,-1.2,-71.2,46,-61.218"
"524,-1.6,-71.2,46.4,-64.929"
"525,-1.2,-72,46.4,-68.639"
"526,-0.4,-72.8,46.4,-74.204"
"527,0,-73.6,46.8,-79.769"
"528,-0.8,-73.6,47.2,-85.335"
"529,-1.6,-73.6,47.2,-89.045"
"530,-1.6,-74.4,47.2,-87.19"
"531,-1.6,-75.6,47.6,-81.624"
"532,-1.6,-76.4,47.6,-76.059"
"533,-2.4,-76.4,47.6,-74.204"
"534,-3.2,-76.4,47.6,-74.204"
"535,-3.2,-77.2,47.6,-70.494"
"536,-3.2,-78.4,47.6,-63.073"
"537,-3.6,-78.8,47.2,-59.363"
"538,-4.8,-78.4,47.2,-57.508"
"539,-5.6,-78.4,47.2,-59.363"
"540,-6.4,-78.8,46.8,-66.784"
"541,-6.4,-79.2,46.4,-76.059"
"542,-6.8,-79.6,46.4,-77.914"
"543,-8,-79.6,46.4,-74.204"
"544,-8.8,-79.2,46,-74.204"
"545,-8.8,-80,46,-77.914"
"546,-8.4,-80.4,46,-79.769"
"547,-8.8,-80.8,46,-76.059"
"548,-9.6,-80.8,45.6,-66.784"
"549,-10,-80.8,45.6,-59.363"
"550,-10,-81.2,45.6,-57.508"
"551,-10,-82,45.6,-57.508"
"552,-11.2,-82,45.6,-55.653"
"553,-13.2,-81.6,46,-55.653"
"554,-14.8,-81.2,46,-50.088"
"555,-16,-81.6,46,-44.522"
"556,-16.8,-82.4,46.4,-50.088"
"557,-17.6,-82.4,46.8,-59.363"
"558,-19.6,-82,46.8,-66.784"
"559,-20.8,-81.6,47.2,-72.349"
"560,-21.2,-82,47.2,-77.914"
"561,-20.8,-82.8,47.6,-79.769"
"562,-20.4,-83.2,47.6,-72.349"
"563,-20.8,-83.2,47.6,-68.639"
"564,-20.4,-83.6,47.6,-70.494"
"565,-19.2,-84.8,47.2,-70.494"
"566,-18,-85.6,47.2,-66.784"
"567,-16.8,-86.4,47.2,-63.073"
"568,-16.4,-86,47.2,-57.508"
"569,-16.4,-86,47.6,-55.653"
"570,-15.6,-86.4,47.2,-57.508"
"571,-14.8,-86.8,47.2,-57.508"
"572,-14.8,-86.4,47.2,-53.798"
"573,-15.6,-85.2,47.6,-53.798"
"574,-16.8,-84.4,47.6,-55.653"
"575,-17.2,-84,47.6,-53.798"
"576,-17.6,-84,47.2,-57.508"
"577,-18.8,-83.6,47.2,-64.929"
"578,-20,-82.8,47.2,-68.639"
"579,-20.8,-82,47.2,-64.929"
"580,-20.8,-82,47.6,-63.073"
"581,-20.4,-82.8,47.6,-63.073"
"582,-20.4,-82.4,47.6,-64.929"
"583,-20.8,-81.6,47.6,-66.784"
"584,-21.6,-80.8,47.6,-66.784"
