"435,-50.4,-48.4,-16,14.841"
"436,-50.8,-48.4,-16,18.551"
"437,-50.4,-48.8,-16,24.116"
"438,-50,-49.2,-16,27.827"
"439,-50,-49.2,-15.6,31.537"
"440,-50.4,-48.8,-15.6,33.392"
"441,-50.8,-48.4,-15.6,35.247"
"442,-50.8,-48,-15.2,40.812"
"443,-50.8,-48,-15.2,50.088"
"444,-50.8,-47.6,-14.8,57.508"
"445,-52,-46.4,-14.8,64.929"
"446,-52.8,-45.6,-14.8,68.639"
"447,-52.8,-44.8,-14.4,70.494"
"448,-52.4,-44.8,-14.4,76.059"
"449,-52,-44,-14.4,81.624"
"450,-52.4,-43.2,-14.8,85.335"
"451,-52.8,-42.4,-14.8,81.624"
"452,-52.8,-42.4,-14.8,74.204"
"453,-52,-42.8,-15.2,68.639"
"454,-51.6,-42.8,-15.2,66.784"
"455,-52.4,-42.4,-15.2,63.073"
"456,-52.8,-42.4,-15.6,53.798"
"457,-52.4,-42.8,-15.6,40.812"
"458,-52,-43.6,-16,31.537"
"459,-52,-44,-16,24.116"
"460,-52.4,-43.6,-16,18.551"
"461,-52.4,-43.6,-16,7.42"
"462,-52.4,-44.4,-16,-5.565"
"463,-52,-44.8,-16,-20.406"
"464,-51.6,-45.2,-16.4,-33.392"
"465,-52,-44.8,-16.4,-40.812"
"466,-52,-44.4,-16.4,-42.667"
"467,-51.6,-44.8,-16.8,-44.522"
"468,-51.2,-45.2,-17.2,-50.088"
"469,-50.8,-45.2,-17.2,-57.508"
"470,-51.2,-45.2,-17.6,-66.784"
"471,-51.6,-45.2,-18.4,-74.204"
"472,-51.6,-45.6,-18.8,-81.624"
"473,-51.2,-46,-19.2,-85.335"
"474,-51.6,-46,-19.6,-89.045"
"475,-52,-46,-20,-98.32"
"476,-52.4,-46,-20.4,-107.596"
"477,-52.4,-46.4,-21.2,-113.161"
"478,-52,-47.2,-21.6,-111.306"
"479,-52.4,-47.6,-22,-107.596"
"480,-53.2,-48,-22.4,-103.886"
"481,-54,-48,-23.2,-102.031"
"482,-54,-48.8,-23.6,-103.886"
"483,-54,-50,-24,-105.741"
"484,-54,-50.4,-24.4,-103.886"
"485,-54.4,-50.8,-24.8,-98.32"
"486,-54.8,-51.2,-25.2,-94.61"
"487,-54.8,-52,-25.6,-98.32"
"488,-54.4,-53.6,-26,-102.031"
"489,-54.4,-54,-26.4,-102.031"
"490,-54.8,-54.4,-26.4,-103.886"
"491,-55.2,-54.4,-26.8,-105.741"
"492,-55.2,-55.2,-26.8,-100.175"
"493,-54.8,-56.4,-26.8,-92.755"
"494,-54.8,-56.8,-27.2,-81.624"
"495,-55.6,-56.8,-26.8,-64.929"
"496,-56.4,-56.8,-26.8,-44.522"
"497,-56.8,-57.2,-26.4,-20.406"
"498,-56.4,-57.6,-26.4,9.276"
"499,-56.4,-57.6,-26,44.522"
"500,-57.2,-57.2,-25.6,74.204"
"501,-58,-56.8,-24.8,107.596"
"502,-58,-57.2,-24.4,152.118"
"503,-57.6,-58,-24,207.771"
"504,-58,-58.8,-23.6,265.279"
"505,-58.8,-59.2,-23.2,320.932"
"506,-59.6,-59.6,-22.8,384.006"
"507,-60,-60.4,-22.8,458.21"
"508,-60,-61.6,-22.4,536.124"
"509,-60.4,-62.8,-22,610.328"
"510,-61.2,-63.6,-21.6,677.112"
"511,-61.6,-64.8,-21.6,727.199"
"512,-61.6,-66,-21.2,730.909"
"513,-61.2,-67.6,-21.2,669.691"
"514,-61.2,-68.8,-20.8,567.661"
"515,-61.6,-69.6,-20.8,474.906"
"516,-61.6,-70.4,-20.8,396.991"
"517,-61.2,-71.6,-20.4,315.367"
"518,-60.8,-73.2,-20.4,213.337"
"519,-60.4,-74,-20,83.48"
"520,-61.2,-74.4,-20,-46.378"
"521,-61.6,-74.8,-20,-131.712"
"522,-61.6,-75.2,-19.6,-174.379"
"523,-61.2,-75.6,-19.6,-198.496"
"524,-60.8,-75.6,-19.2,-213.337"
"525,-61.2,-75.2,-19.2,-222.612"
"526,-61.2,-74.8,-18.8,-226.322"
"527,-61.2,-74.4,-18.8,-222.612"
"528,-60.8,-74,-18.4,-222.612"
"529,-60.4,-73.6,-18.4,-218.902"
"530,-60.4,-72.8,-18,-207.771"
"531,-60.8,-72,-17.6,-189.22"
"532,-60.4,-71.6,-17.6,-165.104"
"533,-60.4,-71.6,-17.6,-137.277"
"534,-60.8,-71.6,-17.2,-109.451"
"535,-61.6,-70.8,-17.2,-89.045"
"536,-62,-70.4,-17.2,-72.349"
"537,-62.4,-70.4,-17.2,-57.508"
"538,-62,-70.8,-17.6,-44.522"
"539,-62,-70.8,-18,-33.392"
"540,-62.4,-69.6,-18,-27.827"
"541,-62.4,-68.4,-18.4,-29.682"
"542,-62.4,-67.2,-18.4,-27.827"
"543,-61.6,-66.4,-18.8,-24.116"
"544,-61.2,-64.8,-19.2,-22.261"
"545,-60.8,-62.4,-19.2,-22.261"
"546,-60.4,-60,-19.6,-18.551"
"547,-59.2,-58,-19.6,-18.551"
"548,-58.4,-56,-19.6,-18.551"
"549,-57.6,-54,-19.6,-16.696"
"550,-57.6,-51.2,-19.6,-12.986"
"551,-57.2,-48.8,-19.6,-12.986"
"552,-56,-47.2,-19.6,-14.841"
"553,-54.8,-45.6,-19.6,-12.986"
"554,-54,-43.6,-19.6,-12.986"
"555,-54,-41.2,-19.6,-11.131"
"556,-53.6,-39.2,-19.6,-9.276"
"557,-52.8,-38,-19.6,-5.565"
"558,-52,-36.4,-20,-1.855"
"559,-51.2,-34.8,-20,3.71"
"560,-50.8,-32.4,-20,9.276"
"561,-50.4,-30.4,-20,12.986"
"562,-49.6,-29.2,-20.4,16.696"
"563,-48.8,-28.4,-21.2,18.551"
"564,-48,-26.8,-21.6,22.261"
"565,-47.6,-24.8,-22,29.682"
"566,-47.2,-23.6,-22.8,35.247"
"567,-46,-22.8,-23.6,35.247"
"568,-44.8,-22.8,-24.4,35.247"
"569,-44,-22.4,-25.6,35.247"
"570,-43.6,-21.6,-26.4,37.102"
"571,-43.2,-20.8,-27.2,42.667"
"572,-42,-20.8,-28.4,44.522"
"573,-41.2,-21.2,-29.2,50.088"
"574,-40.4,-21.6,-30,53.798"
"575,-40.4,-20.8,-30.8,51.943"
"576,-40.8,-20.4,-32,48.233"
"577,-40.4,-20.4,-32.8,50.088"
"578,-39.6,-20,-34,57.508"
"579,-39.2,-19.2,-34.8,61.218"
"580,-39.6,-18.4,-36,61.218"
"581,-39.6,-17.2,-37.2,66.784"
"582,-39.2,-16.8,-38.4,70.494"
"583,-38.4,-16.8,-39.6,74.204"
"584,-38,-16.4,-40.8,77.914"
"585,-38.4,-15.6,-42,81.624"
"586,-38.4,-14.8,-43.2,89.045"
"587,-38,-14.8,-44.4,96.465"
"588,-37.6,-14.8,-46,102.031"
"589,-37.2,-14.4,-47.2,103.886"
"590,-38,-13.6,-48.4,100.175"
"591,-38.4,-12.8,-49.6,98.32"
"592,-38,-12.4,-50.8,103.886"
"593,-37.6,-12.4,-52,107.596"
"594,-37.2,-12.4,-53.2,107.596"
"595,-37.6,-12,-54,111.306"
"596,-37.6,-11.6,-55.2,118.726"
"597,-36.8,-11.6,-56,124.292"
"598,-35.6,-12.4,-57.2,129.857"
"599,-34.8,-12.8,-58,137.277"
"600,-34.4,-12.4,-58.4,142.843"
"601,-34,-12.4,-59.2,146.553"
"602,-32.8,-12.8,-59.6,150.263"
"603,-32,-13.2,-60.4,157.684"
"604,-31.2,-13.2,-60.8,163.249"
"605,-31.2,-12,-61.2,163.249"
"606,-31.2,-11.2,-61.6,166.959"
"607,-30.4,-10.8,-62,174.379"
"608,-29.6,-10.4,-62.4,181.8"
"609,-29.2,-10,-62.8,191.075"
"610,-29.2,-8.8,-63.2,196.641"
"611,-29.2,-8,-63.6,200.351"
"612,-28.8,-8,-64,213.337"
"613,-28,-8.4,-64.4,222.612"
"614,-27.2,-8.4,-64.8,228.177"
"615,-27.2,-8.4,-65.6,235.598"
"616,-26.8,-8,-66.4,243.018"
"617,-26,-8.4,-67.2,246.728"
"618,-25.2,-8.8,-68,248.583"
"619,-24.8,-9.2,-68.8,250.439"
"620,-24.8,-8.4,-69.6,250.439"
"621,-25.2,-8,-70.4,256.004"
"622,-25.2,-8,-71.6,263.424"
"623,-24.4,-8.4,-72.4,261.569"
"624,-24.4,-8,-73.2,257.859"
"625,-25.2,-7.2,-74,257.859"
"626,-25.2,-6.8,-74.8,252.294"
"627,-25.2,-6.8,-75.6,246.728"
"628,-24.4,-6.8,-76.4,248.583"
"629,-24,-6.8,-77.2,248.583"
