"377,-121.2,-149.2,-51.2,-14.841"
"378,-121.6,-150.8,-51.2,-18.551"
"379,-122.8,-151.6,-51.2,-22.261"
"380,-123.2,-152.4,-51.6,-22.261"
"381,-123.2,-154,-51.6,-18.551"
"382,-122.8,-155.6,-51.6,-18.551"
"383,-122.4,-156.8,-51.6,-22.261"
"384,-122.8,-157.6,-51.2,-27.827"
"385,-123.2,-158.4,-51.2,-27.827"
"386,-123.2,-159.6,-51.2,-27.827"
"387,-123.2,-160.8,-51.2,-29.682"
"388,-123.2,-161.6,-50.8,-29.682"
"389,-124,-162,-50.8,-31.537"
"390,-124.8,-162.4,-50.4,-35.247"
"391,-124.8,-163.2,-50.4,-33.392"
"392,-125.2,-164.4,-50,-31.537"
"393,-125.6,-165.2,-50,-33.392"
"394,-126.8,-165.2,-49.6,-35.247"
"395,-128,-165.6,-49.6,-35.247"
"396,-128,-166.4,-49.2,-35.247"
"397,-128,-167.2,-48.8,-27.827"
"398,-128.4,-168,-48.8,-25.971"
"399,-129.2,-168,-48.4,-27.827"
"400,-130.4,-168,-48.4,-27.827"
"401,-130.4,-168.4,-48,-25.971"
"402,-130.8,-168.8,-47.6,-22.261"
"403,-131.2,-169.2,-47.6,-24.116"
"404,-132.4,-169.6,-47.2,-29.682"
"405,-132.8,-169.6,-47.2,-31.537"
"406,-132.8,-170.4,-46.8,-33.392"
"407,-132.4,-171.2,-46.8,-29.682"
"408,-132.4,-172,-46.4,-27.827"
"409,-132.4,-172,-46.4,-25.971"
"410,-132.4,-172.4,-46,-22.261"
"411,-131.6,-173.2,-46,-20.406"
"412,-130.8,-174,-45.6,-24.116"
"413,-130,-174.4,-45.2,-27.827"
"414,-130.4,-174.8,-44.8,-25.971"
"415,-130.4,-174.8,-44.4,-22.261"
"416,-130,-175.6,-44,-24.116"
"417,-129.6,-176,-43.6,-31.537"
"418,-130.4,-176,-43.2,-33.392"
"419,-132,-175.6,-42.8,-35.247"
"420,-133.2,-175.2,-42.4,-37.102"
"421,-134,-175.6,-42,-33.392"
"422,-134.4,-176.4,-41.6,-29.682"
"423,-135.2,-176.8,-40.8,-29.682"
"424,-136.4,-176.8,-40.4,-27.827"
"425,-137.6,-176.4,-40,-24.116"
"426,-138,-176.8,-39.6,-25.971"
"427,-138,-176.8,-38.8,-25.971"
"428,-138.8,-176.8,-38.4,-25.971"
"429,-140,-176,-38,-25.971"
"430,-140.8,-175.6,-37.2,-25.971"
"431,-140.8,-175.6,-36.8,-27.827"
"432,-140.4,-175.6,-36.4,-31.537"
"433,-140.4,-175.6,-36,-35.247"
"434,-140.8,-175.6,-35.6,-35.247"
"435,-141.2,-175.2,-35.6,-37.102"
"436,-140.8,-175.6,-35.2,-35.247"
"437,-140,-176,-34.8,-31.537"
"438,-140.4,-176,-34.8,-29.682"
"439,-140.8,-175.6,-34.4,-24.116"
"440,-141.2,-175.6,-34,-22.261"
"441,-141.6,-175.6,-33.6,-16.696"
"442,-141.6,-175.6,-32.8,-7.42"
"443,-142.8,-175.2,-32.4,1.855"
"444,-144.4,-174.8,-32,7.42"
"445,-146,-174.4,-31.2,9.276"
"446,-146.8,-174.8,-30.4,11.131"
"447,-147.2,-175.2,-30,18.551"
"448,-148,-175.6,-29.2,27.827"
"449,-149.6,-175.6,-28.8,37.102"
"450,-150.8,-176,-28.4,50.088"
"451,-151.6,-176.4,-27.6,66.784"
"452,-152,-176.8,-26.8,76.059"
"453,-152.4,-176.4,-26,77.914"
"454,-153.6,-176,-25.6,79.769"
"455,-154,-175.2,-24.8,83.48"
"456,-154,-175.2,-24,85.335"
"457,-153.6,-175.2,-23.2,90.9"
"458,-153.6,-175.2,-22.4,100.175"
"459,-154,-174.8,-21.6,103.886"
"460,-154,-174.8,-21.2,102.031"
"461,-153.2,-175.6,-20.8,98.32"
"462,-152,-176.4,-20.4,92.755"
"463,-151.6,-177.6,-20,92.755"
"464,-152,-178,-19.6,98.32"
"465,-152.4,-178.4,-19.6,102.031"
"466,-152,-178.8,-19.2,102.031"
"467,-151.6,-179.6,-19.2,98.32"
"468,-151.6,-179.6,-18.8,92.755"
"469,-152,-179.2,-18.4,90.9"
"470,-152.4,-178.8,-18,90.9"
"471,-152.4,-178.4,-18,83.48"
"472,-152,-178.4,-17.6,70.494"
"473,-152.4,-178,-17.2,64.929"
"474,-153.6,-177.6,-16.8,63.073"
"475,-154.8,-177.2,-16.4,59.363"
"476,-155.2,-177.2,-16,46.378"
"477,-155.6,-178,-15.6,31.537"
"478,-156.4,-178.4,-15.6,24.116"
"479,-158,-178,-15.2,16.696"
"480,-159.6,-178,-15.2,12.986"
"481,-160.4,-178.8,-15.2,9.276"
"482,-160.8,-179.6,-14.8,5.565"
"483,-161.6,-180,-14.8,-3.71"
"484,-162.4,-179.6,-14.8,-12.986"
"485,-163.2,-179.6,-14.8,-22.261"
"486,-163.2,-180.4,-14.8,-31.537"
"487,-162.8,-180.8,-14.8,-37.102"
"488,-163.2,-181.2,-14.8,-40.812"
"489,-164,-180.8,-14.8,-48.233"
"490,-164.8,-180.4,-14.8,-55.653"
"491,-164.8,-180.8,-14.4,-59.363"
"492,-164.8,-181.2,-14.4,-63.073"
"493,-164.8,-181.2,-14,-66.784"
"494,-165.2,-180.8,-14,-66.784"
"495,-166,-180.4,-14,-66.784"
"496,-166,-180.8,-13.6,-66.784"
"497,-165.6,-181.2,-13.6,-68.639"
"498,-165.6,-181.6,-13.6,-66.784"
"499,-165.6,-181.2,-13.6,-63.073"
"500,-165.6,-181.2,-13.6,-59.363"
"501,-165.6,-182,-13.6,-59.363"
"502,-165.2,-182.8,-13.6,-64.929"
"503,-165.6,-184,-13.6,-66.784"
"504,-166.4,-184.4,-14,-64.929"
"505,-167.6,-184.4,-14,-63.073"
"506,-168.4,-185.2,-14,-61.218"
"507,-168.8,-186.4,-13.6,-64.929"
"508,-169.6,-187.2,-14,-68.639"
"509,-171.2,-187.2,-14,-66.784"
"510,-172.4,-187.2,-14,-63.073"
"511,-172.8,-188,-14,-53.798"
"512,-172.8,-188.4,-14.4,-40.812"
"513,-172.8,-188.8,-14.8,-25.971"
"514,-173.6,-188.4,-15.2,-11.131"
"515,-173.6,-188.4,-15.6,5.565"
"516,-173.2,-188.8,-16,29.682"
"517,-172.4,-189.6,-16.8,57.508"
"518,-171.6,-190.4,-17.6,89.045"
"519,-171.6,-190.4,-18,128.002"
"520,-171.6,-190.8,-18.4,178.09"
"521,-171.2,-191.2,-19.2,226.322"
"522,-170.4,-192,-19.6,274.555"
"523,-170,-192.4,-20.4,326.498"
"524,-170,-192.4,-20.8,380.296"
"525,-170,-193.2,-21.6,443.369"
"526,-169.6,-194.4,-22,510.153"
"527,-168.8,-195.6,-22.4,575.081"
"528,-168.4,-196.8,-22.8,638.154"
"529,-168.8,-197.6,-23.2,669.691"
"530,-169.2,-198.8,-23.6,645.575"
"531,-168.4,-200.4,-24,571.371"
"532,-167.6,-202.4,-24.4,486.036"
"533,-167.6,-203.2,-24.8,409.977"
"534,-168.4,-203.6,-24.8,337.628"
"535,-169.2,-204,-25.2,250.439"
"536,-169.6,-204.4,-25.2,133.567"
"537,-170,-204.8,-25.2,1.855"
"538,-170.4,-204.8,-25.2,-109.451"
"539,-171.6,-204,-25.2,-168.814"
"540,-172.4,-203.6,-24.8,-194.786"
"541,-172.8,-203.6,-24.8,-213.337"
"542,-172.8,-204,-24.8,-228.177"
"543,-173.2,-204.8,-24.4,-231.888"
"544,-173.6,-204.8,-24.4,-222.612"
"545,-174,-205.6,-24,-204.061"
"546,-173.6,-206.8,-24,-183.655"
"547,-172.8,-208.4,-24,-161.394"
"548,-172.4,-209.2,-24,-139.133"
"549,-173.2,-209.6,-24,-113.161"
"550,-173.6,-209.6,-24,-81.624"
"551,-174,-210,-23.6,-50.088"
"552,-173.6,-210.4,-23.6,-22.261"
"553,-174,-210.4,-23.6,-3.71"
"554,-174.8,-210,-23.6,7.42"
"555,-175.6,-209.6,-23.6,12.986"
"556,-176,-209.6,-24,14.841"
"557,-176,-210,-24,22.261"
"558,-176.4,-210,-24,22.261"
"559,-176.8,-209.6,-24,22.261"
"560,-177.6,-209.6,-24,20.406"
"561,-177.2,-210,-24.4,18.551"
"562,-176.8,-210,-24.4,20.406"
"563,-176.4,-209.6,-24.4,22.261"
"564,-176.8,-208.8,-24.4,25.971"
"565,-176.8,-208,-24.4,33.392"
"566,-176,-208,-24.4,38.957"
"567,-175.2,-208,-24.4,40.812"
"568,-174.8,-207.6,-24.8,40.812"
"569,-174.8,-206.4,-24.8,35.247"
"570,-174.8,-205.6,-24.4,31.537"
"571,-174.4,-205.2,-24.4,31.537"
"572,-173.6,-204.8,-24,35.247"
"573,-173.2,-204.4,-23.6,38.957"
"574,-172.8,-202.8,-23.2,37.102"
"575,-172.8,-201.6,-22.8,33.392"
"576,-172,-200.8,-22.4,38.957"
"577,-171.2,-200,-22,46.378"
"578,-170.8,-198.8,-21.2,48.233"
"579,-171.2,-197.2,-20.4,51.943"
"580,-171.2,-196,-20,55.653"
"581,-170.8,-194.8,-19.2,57.508"
"582,-169.6,-194.4,-18.8,61.218"
"583,-169.2,-193.6,-18,64.929"
"584,-169.2,-192.4,-17.2,57.508"
"585,-168.8,-191.6,-16.8,50.088"
"586,-168,-191.2,-16,50.088"
"587,-167.2,-190.8,-15.2,53.798"
"588,-166.4,-190.4,-14.4,55.653"
"589,-166.4,-189.2,-13.2,59.363"
"590,-166.4,-188.4,-12.4,64.929"
"591,-165.6,-188,-11.6,64.929"
"592,-164.8,-188,-10.8,63.073"
"593,-164.8,-187.2,-10.4,64.929"
"594,-165.6,-186,-9.6,72.349"
"595,-166,-184.8,-8.8,74.204"
"596,-165.2,-183.6,-8,77.914"
"597,-164,-182.8,-7.6,83.48"
"598,-162.4,-181.6,-6.8,85.335"
"599,-161.2,-180,-6,90.9"
"600,-159.2,-178,-5.6,96.465"
"601,-156.4,-176.4,-5.2,98.32"
"602,-152.8,-174.8,-4.4,102.031"
"603,-149.2,-172.8,-4,111.306"
"604,-146.4,-170.4,-3.6,116.871"
"605,-142.8,-167.6,-3.2,116.871"
"606,-138.8,-165.2,-2.8,116.871"
"607,-135.2,-162.8,-2.8,122.437"
"608,-132,-160,-2.4,122.437"
"609,-129.6,-156.4,-2.4,126.147"
"610,-127.6,-152.8,-2.4,135.422"
"611,-125.2,-149.6,-2.4,146.553"
"612,-122.4,-146.4,-2,150.263"
"613,-120.4,-142.8,-2,153.973"
"614,-119.2,-138.8,-2,157.684"
"615,-118,-134.8,-2,159.539"
"616,-116,-131.2,-2,165.104"
"617,-113.2,-128,-2,174.379"
"618,-111.2,-124.4,-2,178.09"
"619,-109.2,-120.4,-2,179.945"
"620,-107.2,-116.8,-2,185.51"
"621,-104.4,-113.6,-1.6,185.51"
"622,-101.2,-110.8,-1.6,185.51"
"623,-98.8,-107.6,-1.2,189.22"
"624,-96.8,-104,-1.2,191.075"
"625,-95.2,-100.4,-1.2,189.22"
"626,-92.4,-97.6,-0.8,192.93"
"627,-90,-95.2,-0.4,198.496"
"628,-88,-92.4,0,205.916"
"629,-86.8,-89.2,0,211.481"
"630,-85.2,-86.4,0.4,217.047"
"631,-83.2,-84.4,0.8,222.612"
"632,-81.2,-82,1.2,228.177"
"633,-79.6,-79.6,1.6,239.308"
"634,-78.4,-76.4,2,250.439"
"635,-77.2,-73.6,2.4,256.004"
"636,-75.2,-71.2,2.8,257.859"
"637,-72.8,-69.2,3.2,263.424"
"638,-70.8,-66.8,3.6,274.555"
"639,-69.2,-63.6,4,281.975"
"640,-68,-60.8,4.4,283.83"
"641,-66,-58.4,4.4,278.265"
"642,-64,-56,4.8,272.7"
"643,-62.4,-53.6,4.8,268.99"
"644,-61.6,-51.2,4.8,265.279"
"645,-60,-49.2,4.8,259.714"
"646,-58.4,-48,4.4,252.294"
"647,-56.4,-47.6,4,246.728"
"648,-54.8,-46.4,3.6,239.308"
"649,-53.6,-45.2,3.2,230.032"
"650,-52.4,-44.4,2.8,222.612"
"651,-50.4,-44.4,2,215.192"
